#
#   VizieR Astronomical Server vizier.cfa.harvard.edu
#    Date: 2016-09-06T18:12:38 [V1.99+ (14-Oct-2013)]
#   In case of problem, please report to:	cds-question@unistra.fr
#
#
#Coosys	J2000:	eq_FK5 J2000
#INFO	votable-version=1.99+ (14-Oct-2013)	
#INFO	-ref=VIZ57cf059e4c3b	
#INFO	-out.max=unlimited	
#INFO	queryParameters=14	
#-oc.form=dec
#-out.max=unlimited
#-nav=cat:J/A+A/510/A21&tab:{J/A+A/510/A21/table2}&key:source=J/A+A/510/A21/table2&HTTPPRM:&&-ref=VIZ57cf059e4c3b&-file=.&-oc.form=dec&-order=I&-out.form=verb&-out=Teff&Teff=[3500, 12000]&-out=logg&logg=[1.5, 5]&-out=M/H&-out=u&-out=a&-out=b&-meta.ucd=2&-meta=1&-meta.foot=1&-usenav=1&-bmark=POST&-out.max=50&-out.form=HTML Table&
#-source=J/A+A/510/A21/table2
#-order=I
#-out=Teff
#Teff=<=12000
#-out=logg
#logg=>=1.5
#-out=M/H
#M/H=>=-2.5
#-out=u
#-out=a
#-out=b
#

#RESOURCE=yCat_35100021
#Name: J/A+A/510/A21
#Title: Stellar Limb-Darkening Coefficients (Sing, 2010)
#Table	J_A_A_510_A21_table2:
#Name: J/A+A/510/A21/table2
#Title: Limb-darkening coefficients for Kepler
#Column	Teff	(I5)	[3500,50000] Stellar effective temperature	[ucd=phys.temperature.effective]
#Column	logg	(F5.2)	[0,5] Stellar surface gravity	[ucd=phys.gravity]
#Column	M/H	(F5.2)	[-0.5,+1.0] Stellar metallicity (1)	[ucd=phys.abund.Z]
#Column	u	(F7.4)	Linear limb-darkening coefficient (2)	[ucd=pos.distance]
#Column	a	(F7.4)	Quadratic limb-darkening coefficient (2)	[ucd=phot.limbDark]
#Column	b	(F7.4)	Quadratic limb-darkening coefficient (2)	[ucd=phot.limbDark]
#Teff;logg;M/H;u;a;b
#K;[cm/s+2];[Sun]; ; ;
#-----;-----;-----;-------;-------;-------
11500; 4.00;-2.00; 0.4032; 0.1749; 0.2826
12000; 4.00;-2.00; 0.3939; 0.1686; 0.2788
 3500; 4.50;-2.00; 0.5332; 0.1244; 0.5060
 3750; 4.50;-2.00; 0.4909; 0.0970; 0.4876
 4000; 4.50;-2.00; 0.4872; 0.1337; 0.4376
 4250; 4.50;-2.00; 0.5335; 0.2148; 0.3944
 4500; 4.50;-2.00; 0.5781; 0.2723; 0.3785
 4750; 4.50;-2.00; 0.5753; 0.2832; 0.3615
 5000; 4.50;-2.00; 0.5601; 0.2563; 0.3761
 5250; 4.50;-2.00; 0.5465; 0.2503; 0.3666
 5500; 4.50;-2.00; 0.5370; 0.2582; 0.3450
 5750; 4.50;-2.00; 0.5295; 0.2462; 0.3508
 6000; 4.50;-2.00; 0.5307; 0.2587; 0.3367
 6250; 4.50;-2.00; 0.5297; 0.2678; 0.3241
 6500; 4.50;-2.00; 0.5267; 0.2714; 0.3160
 6750; 4.50;-2.00; 0.5218; 0.2678; 0.3144
 7000; 4.50;-2.00; 0.5165; 0.2628; 0.3140
 7250; 4.50;-2.00; 0.5096; 0.2515; 0.3195
 7500; 4.50;-2.00; 0.5021; 0.2378; 0.3271
 7750; 4.50;-2.00; 0.4962; 0.2267; 0.3335
 8000; 4.50;-2.00; 0.5351; 0.3457; 0.2344
 8500; 4.50;-2.00; 0.5136; 0.2983; 0.2665
 8750; 4.50;-2.00; 0.4995; 0.2827; 0.2683
 9000; 4.50;-2.00; 0.4863; 0.2671; 0.2712
 9500; 4.50;-2.00; 0.4615; 0.2301; 0.2865
 9750; 4.50;-2.00; 0.4510; 0.2183; 0.2881
10000; 4.50;-2.00; 0.4412; 0.2072; 0.2897
10500; 4.50;-2.00; 0.4255; 0.1914; 0.2899
11000; 4.50;-2.00; 0.4133; 0.1812; 0.2872
11500; 4.50;-2.00; 0.4024; 0.1728; 0.2842
12000; 4.50;-2.00; 0.3927; 0.1659; 0.2807
 3500; 5.00;-2.00; 0.7752; 0.3881; 0.4791
 3750; 5.00;-2.00; 0.4974; 0.1125; 0.4764
 4000; 5.00;-2.00; 0.4749; 0.1100; 0.4517
 4250; 5.00;-2.00; 0.4951; 0.1516; 0.4251
 4500; 5.00;-2.00; 0.5258; 0.2025; 0.4002
 4750; 5.00;-2.00; 0.5404; 0.2247; 0.3907
 5000; 5.00;-2.00; 0.5488; 0.2247; 0.4011
 5250; 5.00;-2.00; 0.5308; 0.2245; 0.3792
 5500; 5.00;-2.00; 0.5196; 0.2152; 0.3768
 5750; 5.00;-2.00; 0.5161; 0.2176; 0.3696
 6000; 5.00;-2.00; 0.5194; 0.2347; 0.3524
 6250; 5.00;-2.00; 0.5207; 0.2480; 0.3376
 6500; 5.00;-2.00; 0.5200; 0.2557; 0.3271
 6750; 5.00;-2.00; 0.5166; 0.2572; 0.3211
 7000; 5.00;-2.00; 0.5126; 0.2562; 0.3173
 7250; 5.00;-2.00; 0.5071; 0.2492; 0.3192
 7500; 5.00;-2.00; 0.5003; 0.2376; 0.3252
 7750; 5.00;-2.00; 0.4934; 0.2254; 0.3317
 8000; 5.00;-2.00; 0.4850; 0.2089; 0.3418
 8500; 5.00;-2.00; 0.5123; 0.2966; 0.2669
 8750; 5.00;-2.00; 0.5021; 0.2795; 0.2755
 9000; 5.00;-2.00; 0.4877; 0.2797; 0.2575
 9500; 5.00;-2.00; 0.4640; 0.2378; 0.2799
 9750; 5.00;-2.00; 0.4531; 0.2223; 0.2857
10000; 5.00;-2.00; 0.4436; 0.2117; 0.2869
10500; 5.00;-2.00; 0.4265; 0.1929; 0.2892
11000; 5.00;-2.00; 0.4135; 0.1806; 0.2883
11500; 5.00;-2.00; 0.4025; 0.1719; 0.2854
12000; 5.00;-2.00; 0.3925; 0.1643; 0.2825
 3500; 1.50;-1.50; 0.7433; 0.7282; 0.0187
 3750; 1.50;-1.50; 0.7463; 0.7564;-0.0124
 4000; 1.50;-1.50; 0.7234; 0.6909; 0.0402
 4250; 1.50;-1.50; 0.6964; 0.6081; 0.1093
 4500; 1.50;-1.50; 0.6590; 0.5066; 0.1886
 4750; 1.50;-1.50; 0.6240; 0.4418; 0.2255
 5000; 1.50;-1.50; 0.5975; 0.4014; 0.2427
 5250; 1.50;-1.50; 0.5817; 0.3818; 0.2474
 5500; 1.50;-1.50; 0.5722; 0.3687; 0.2519
 5750; 1.50;-1.50; 0.5638; 0.3523; 0.2618
 6000; 1.50;-1.50; 0.5568; 0.3347; 0.2750
 6250; 1.50;-1.50; 0.6098; 0.5075; 0.1266
 6500; 1.50;-1.50; 0.6053; 0.4920; 0.1402
 6750; 1.50;-1.50; 0.5989; 0.4672; 0.1630
 7000; 1.50;-1.50; 0.5915; 0.4424; 0.1845
 7250; 1.50;-1.50; 0.5817; 0.4112; 0.2110
 7500; 1.50;-1.50; 0.5687; 0.3755; 0.2391
 7750; 1.50;-1.50; 0.5537; 0.3429; 0.2609
 8000; 1.50;-1.50; 0.5396; 0.3188; 0.2733
 8500; 1.50;-1.50; 0.5144; 0.2831; 0.2863
 3500; 2.00;-1.50; 0.6701; 0.4800; 0.2353
 3750; 2.00;-1.50; 0.7416; 0.7299; 0.0145
 4000; 2.00;-1.50; 0.7253; 0.6849; 0.0499
 4250; 2.00;-1.50; 0.6985; 0.6036; 0.1174
 4500; 2.00;-1.50; 0.6664; 0.5177; 0.1840
 4750; 2.00;-1.50; 0.6275; 0.4293; 0.2453
 5000; 2.00;-1.50; 0.5967; 0.3805; 0.2676
 5250; 2.00;-1.50; 0.5773; 0.3572; 0.2724
 5500; 2.00;-1.50; 0.5675; 0.3468; 0.2731
 5750; 2.00;-1.50; 0.5599; 0.3361; 0.2769
 6000; 2.00;-1.50; 0.5527; 0.3247; 0.2822
 6250; 2.00;-1.50; 0.5452; 0.3084; 0.2932
 6500; 2.00;-1.50; 0.5448; 0.3149; 0.2846
 6750; 2.00;-1.50; 0.5947; 0.4666; 0.1585
 7000; 2.00;-1.50; 0.5878; 0.4402; 0.1827
 7250; 2.00;-1.50; 0.5787; 0.4147; 0.2030
 7500; 2.00;-1.50; 0.5669; 0.3831; 0.2275
 7750; 2.00;-1.50; 0.5520; 0.3466; 0.2543
 8000; 2.00;-1.50; 0.5367; 0.3165; 0.2726
 8500; 2.00;-1.50; 0.5085; 0.2724; 0.2922
 8750; 2.00;-1.50; 0.4971; 0.2602; 0.2932
 9000; 2.00;-1.50; 0.4878; 0.2531; 0.2905
 9500; 2.00;-1.50; 0.4743; 0.2413; 0.2883
 9750; 2.00;-1.50; 0.4691; 0.2353; 0.2893
10000; 2.00;-1.50; 0.4643; 0.2298; 0.2902
10500; 2.00;-1.50; 0.4560; 0.2205; 0.2916
 3500; 2.50;-1.50; 0.6007; 0.2638; 0.4170
 3750; 2.50;-1.50; 0.6858; 0.5818; 0.1287
 4000; 2.50;-1.50; 0.7255; 0.6749; 0.0626
 4250; 2.50;-1.50; 0.6999; 0.6029; 0.1200
 4500; 2.50;-1.50; 0.6678; 0.5121; 0.1927
 4750; 2.50;-1.50; 0.6326; 0.4323; 0.2480
 5000; 2.50;-1.50; 0.5978; 0.3653; 0.2877
 5250; 2.50;-1.50; 0.5758; 0.3408; 0.2908
 5500; 2.50;-1.50; 0.5642; 0.3300; 0.2899
 5750; 2.50;-1.50; 0.5567; 0.3219; 0.2905
 6000; 2.50;-1.50; 0.5506; 0.3170; 0.2891
 6250; 2.50;-1.50; 0.5439; 0.3058; 0.2947
 6500; 2.50;-1.50; 0.5348; 0.2869; 0.3069
 6750; 2.50;-1.50; 0.5335; 0.2903; 0.3011
 7000; 2.50;-1.50; 0.5834; 0.4410; 0.1762
 7250; 2.50;-1.50; 0.5759; 0.4150; 0.1992
 7500; 2.50;-1.50; 0.5651; 0.3887; 0.2184
 7750; 2.50;-1.50; 0.5515; 0.3575; 0.2401
 8000; 2.50;-1.50; 0.5359; 0.3227; 0.2639
 8500; 2.50;-1.50; 0.5059; 0.2704; 0.2915
 8750; 2.50;-1.50; 0.4928; 0.2543; 0.2953
 9000; 2.50;-1.50; 0.4813; 0.2430; 0.2949
 9500; 2.50;-1.50; 0.4640; 0.2299; 0.2897
 9750; 2.50;-1.50; 0.4570; 0.2227; 0.2899
10000; 2.50;-1.50; 0.4509; 0.2162; 0.2905
10500; 2.50;-1.50; 0.4404; 0.2059; 0.2902
11000; 2.50;-1.50; 0.4309; 0.1968; 0.2898
11500; 2.50;-1.50; 0.4226; 0.1889; 0.2893
12000; 2.50;-1.50; 0.4157; 0.1825; 0.2886
 3500; 3.00;-1.50; 0.5585; 0.1555; 0.4989
 3750; 3.00;-1.50; 0.6016; 0.3477; 0.3142
 4000; 3.00;-1.50; 0.6975; 0.6098; 0.1085
 4250; 3.00;-1.50; 0.6996; 0.5977; 0.1261
 4500; 3.00;-1.50; 0.6703; 0.5150; 0.1922
 4750; 3.00;-1.50; 0.6372; 0.4382; 0.2463
 5000; 3.00;-1.50; 0.6017; 0.3701; 0.2866
 5250; 3.00;-1.50; 0.5754; 0.3318; 0.3016
 5500; 3.00;-1.50; 0.5624; 0.3153; 0.3059
 5750; 3.00;-1.50; 0.5541; 0.3105; 0.3015
 6000; 3.00;-1.50; 0.5481; 0.3063; 0.2993
 6250; 3.00;-1.50; 0.5423; 0.3006; 0.2991
 6500; 3.00;-1.50; 0.5344; 0.2871; 0.3061
 6750; 3.00;-1.50; 0.5260; 0.2704; 0.3164
 7000; 3.00;-1.50; 0.5786; 0.4418; 0.1693
 7250; 3.00;-1.50; 0.5720; 0.4167; 0.1922
 7500; 3.00;-1.50; 0.5635; 0.3905; 0.2141
 7750; 3.00;-1.50; 0.5510; 0.3626; 0.2332
 8000; 3.00;-1.50; 0.5366; 0.3350; 0.2495
 8500; 3.00;-1.50; 0.5069; 0.2791; 0.2820
 8750; 3.00;-1.50; 0.4921; 0.2550; 0.2935
 9000; 3.00;-1.50; 0.4789; 0.2389; 0.2970
 9500; 3.00;-1.50; 0.4584; 0.2230; 0.2914
 9750; 3.00;-1.50; 0.4502; 0.2159; 0.2901
10000; 3.00;-1.50; 0.4437; 0.2107; 0.2884
10500; 3.00;-1.50; 0.4317; 0.1992; 0.2877
11000; 3.00;-1.50; 0.4209; 0.1895; 0.2865
11500; 3.00;-1.50; 0.4112; 0.1814; 0.2844
12000; 3.00;-1.50; 0.4024; 0.1743; 0.2823
 3500; 3.50;-1.50; 0.5377; 0.1119; 0.5270
 3750; 3.50;-1.50; 0.5407; 0.1974; 0.4249
 4000; 3.50;-1.50; 0.6292; 0.4313; 0.2449
 4250; 3.50;-1.50; 0.6880; 0.5657; 0.1514
 4500; 3.50;-1.50; 0.6703; 0.5122; 0.1957
 4750; 3.50;-1.50; 0.6389; 0.4387; 0.2479
 5000; 3.50;-1.50; 0.6051; 0.3703; 0.2906
 5250; 3.50;-1.50; 0.5759; 0.3248; 0.3108
 5500; 3.50;-1.50; 0.5591; 0.3010; 0.3194
 5750; 3.50;-1.50; 0.5509; 0.2971; 0.3142
 6000; 3.50;-1.50; 0.5451; 0.2969; 0.3072
 6250; 3.50;-1.50; 0.5396; 0.2935; 0.3047
 6500; 3.50;-1.50; 0.5328; 0.2840; 0.3079
 6750; 3.50;-1.50; 0.5253; 0.2719; 0.3137
 7000; 3.50;-1.50; 0.5180; 0.2593; 0.3202
 7250; 3.50;-1.50; 0.5671; 0.4182; 0.1843
 7500; 3.50;-1.50; 0.5598; 0.3918; 0.2079
 7750; 3.50;-1.50; 0.5507; 0.3652; 0.2296
 8000; 3.50;-1.50; 0.5373; 0.3392; 0.2451
 8500; 3.50;-1.50; 0.5087; 0.2897; 0.2711
 8750; 3.50;-1.50; 0.4940; 0.2633; 0.2855
 9000; 3.50;-1.50; 0.4803; 0.2439; 0.2927
 9500; 3.50;-1.50; 0.4564; 0.2186; 0.2944
 9750; 3.50;-1.50; 0.4476; 0.2123; 0.2912
10000; 3.50;-1.50; 0.4395; 0.2041; 0.2913
10500; 3.50;-1.50; 0.4266; 0.1935; 0.2885
11000; 3.50;-1.50; 0.4157; 0.1859; 0.2845
11500; 3.50;-1.50; 0.4055; 0.1782; 0.2814
12000; 3.50;-1.50; 0.3963; 0.1724; 0.2772
 3500; 4.00;-1.50; 0.5323; 0.1026; 0.5319
 3750; 4.00;-1.50; 0.5188; 0.1177; 0.4965
 4000; 4.00;-1.50; 0.5594; 0.2542; 0.3778
 4250; 4.00;-1.50; 0.6408; 0.4495; 0.2368
 4500; 4.00;-1.50; 0.6629; 0.4889; 0.2153
 4750; 4.00;-1.50; 0.6341; 0.4174; 0.2683
 5000; 4.00;-1.50; 0.6055; 0.3638; 0.2992
 5250; 4.00;-1.50; 0.5771; 0.3234; 0.3141
 5500; 4.00;-1.50; 0.5535; 0.2872; 0.3295
 5750; 4.00;-1.50; 0.5458; 0.2838; 0.3242
 6000; 4.00;-1.50; 0.5409; 0.2842; 0.3177
 6250; 4.00;-1.50; 0.5353; 0.2828; 0.3126
 6500; 4.00;-1.50; 0.5298; 0.2784; 0.3111
 6750; 4.00;-1.50; 0.5234; 0.2703; 0.3133
 7000; 4.00;-1.50; 0.5166; 0.2602; 0.3174
 7250; 4.00;-1.50; 0.5092; 0.2466; 0.3250
 7500; 4.00;-1.50; 0.5033; 0.2361; 0.3307
 7750; 4.00;-1.50; 0.5472; 0.3664; 0.2238
 8000; 4.00;-1.50; 0.5377; 0.3405; 0.2440
 8500; 4.00;-1.50; 0.5101; 0.2982; 0.2623
 8750; 4.00;-1.50; 0.4962; 0.2738; 0.2753
 9000; 4.00;-1.50; 0.4830; 0.2529; 0.2848
 9500; 4.00;-1.50; 0.4583; 0.2217; 0.2928
 9750; 4.00;-1.50; 0.4480; 0.2126; 0.2914
10000; 4.00;-1.50; 0.4391; 0.2045; 0.2903
10500; 4.00;-1.50; 0.4247; 0.1917; 0.2885
11000; 4.00;-1.50; 0.4129; 0.1818; 0.2860
11500; 4.00;-1.50; 0.4025; 0.1738; 0.2831
12000; 4.00;-1.50; 0.3929; 0.1674; 0.2791
 3500; 4.50;-1.50; 0.5349; 0.1127; 0.5226
 3750; 4.50;-1.50; 0.5109; 0.0913; 0.5194
 4000; 4.50;-1.50; 0.5136; 0.1551; 0.4438
 4250; 4.50;-1.50; 0.5755; 0.3070; 0.3324
 4500; 4.50;-1.50; 0.6325; 0.4134; 0.2713
 4750; 4.50;-1.50; 0.6345; 0.4105; 0.2773
 5000; 4.50;-1.50; 0.6024; 0.3503; 0.3121
 5250; 4.50;-1.50; 0.5767; 0.3108; 0.3292
 5500; 4.50;-1.50; 0.5472; 0.2704; 0.3425
 5750; 4.50;-1.50; 0.5371; 0.2644; 0.3376
 6000; 4.50;-1.50; 0.5335; 0.2670; 0.3299
 6250; 4.50;-1.50; 0.5307; 0.2724; 0.3197
 6500; 4.50;-1.50; 0.5264; 0.2719; 0.3150
 6750; 4.50;-1.50; 0.5210; 0.2671; 0.3142
 7000; 4.50;-1.50; 0.5153; 0.2605; 0.3153
 7250; 4.50;-1.50; 0.5087; 0.2498; 0.3204
 7500; 4.50;-1.50; 0.5013; 0.2359; 0.3284
 7750; 4.50;-1.50; 0.4958; 0.2252; 0.3350
 8000; 4.50;-1.50; 0.5339; 0.3394; 0.2407
 8500; 4.50;-1.50; 0.5121; 0.2935; 0.2707
 8750; 4.50;-1.50; 0.4985; 0.2811; 0.2691
 9000; 4.50;-1.50; 0.4852; 0.2637; 0.2742
 9500; 4.50;-1.50; 0.4609; 0.2269; 0.2896
 9750; 4.50;-1.50; 0.4502; 0.2151; 0.2909
10000; 4.50;-1.50; 0.4405; 0.2063; 0.2899
10500; 4.50;-1.50; 0.4246; 0.1913; 0.2888
11000; 4.50;-1.50; 0.4121; 0.1802; 0.2870
11500; 4.50;-1.50; 0.4018; 0.1733; 0.2828
12000; 4.50;-1.50; 0.3919; 0.1659; 0.2797
 3500; 5.00;-1.50; 0.5501; 0.1293; 0.5208
 3750; 5.00;-1.50; 0.5140; 0.0903; 0.5244
 4000; 5.00;-1.50; 0.4919; 0.1148; 0.4668
 4250; 5.00;-1.50; 0.5213; 0.1970; 0.4014
 4500; 5.00;-1.50; 0.5785; 0.3131; 0.3285
 4750; 5.00;-1.50; 0.6082; 0.3536; 0.3151
 5000; 5.00;-1.50; 0.5981; 0.3293; 0.3328
 5250; 5.00;-1.50; 0.5714; 0.2934; 0.3442
 5500; 5.00;-1.50; 0.5506; 0.2684; 0.3493
 5750; 5.00;-1.50; 0.5271; 0.2399; 0.3554
 6000; 5.00;-1.50; 0.5239; 0.2472; 0.3424
 6250; 5.00;-1.50; 0.5228; 0.2556; 0.3308
 6500; 5.00;-1.50; 0.5202; 0.2589; 0.3234
 6750; 5.00;-1.50; 0.5160; 0.2576; 0.3198
 7000; 5.00;-1.50; 0.5115; 0.2542; 0.3185
 7250; 5.00;-1.50; 0.5062; 0.2483; 0.3192
 7500; 5.00;-1.50; 0.4996; 0.2368; 0.3253
 7750; 5.00;-1.50; 0.4927; 0.2243; 0.3323
 8000; 5.00;-1.50; 0.4848; 0.2093; 0.3410
 8500; 5.00;-1.50; 0.5110; 0.2923; 0.2707
 8750; 5.00;-1.50; 0.5004; 0.2748; 0.2792
 9000; 5.00;-1.50; 0.4864; 0.2761; 0.2603
 9500; 5.00;-1.50; 0.4632; 0.2358; 0.2815
 9750; 5.00;-1.50; 0.4522; 0.2196; 0.2879
10000; 5.00;-1.50; 0.4424; 0.2086; 0.2894
10500; 5.00;-1.50; 0.4254; 0.1916; 0.2893
11000; 5.00;-1.50; 0.4122; 0.1800; 0.2874
11500; 5.00;-1.50; 0.4017; 0.1731; 0.2830
12000; 5.00;-1.50; 0.3918; 0.1651; 0.2806
 3500; 1.50;-1.00; 0.7975; 0.8514;-0.0667
 3750; 1.50;-1.00; 0.7627; 0.7683;-0.0070
 4000; 1.50;-1.00; 0.7367; 0.7096; 0.0336
 4250; 1.50;-1.00; 0.7131; 0.6456; 0.0835
 4500; 1.50;-1.00; 0.6844; 0.5662; 0.1464
 4750; 1.50;-1.00; 0.6518; 0.4942; 0.1952
 5000; 1.50;-1.00; 0.6182; 0.4297; 0.2334
 5250; 1.50;-1.00; 0.5926; 0.3938; 0.2461
 5500; 1.50;-1.00; 0.5769; 0.3745; 0.2506
 5750; 1.50;-1.00; 0.5654; 0.3533; 0.2626
 6000; 1.50;-1.00; 0.5542; 0.3277; 0.2804
 6250; 1.50;-1.00; 0.6107; 0.5045; 0.1314
 6500; 1.50;-1.00; 0.6050; 0.4836; 0.1502
 6750; 1.50;-1.00; 0.5985; 0.4596; 0.1719
 7000; 1.50;-1.00; 0.5912; 0.4372; 0.1906
 7250; 1.50;-1.00; 0.5811; 0.4057; 0.2172
 7500; 1.50;-1.00; 0.5684; 0.3719; 0.2431
 7750; 1.50;-1.00; 0.5535; 0.3406; 0.2635
 8000; 1.50;-1.00; 0.5396; 0.3181; 0.2741
 8500; 1.50;-1.00; 0.5172; 0.2890; 0.2825
 8750; 1.50;-1.00; 0.5087; 0.2804; 0.2826
 9000; 1.50;-1.00; 0.5026; 0.2757; 0.2808
 3500; 2.00;-1.00; 0.7654; 0.7428; 0.0280
 3750; 2.00;-1.00; 0.7642; 0.7651;-0.0011
 4000; 2.00;-1.00; 0.7379; 0.7070; 0.0382
 4250; 2.00;-1.00; 0.7139; 0.6436; 0.0871
 4500; 2.00;-1.00; 0.6877; 0.5721; 0.1432
 4750; 2.00;-1.00; 0.6557; 0.4970; 0.1964
 5000; 2.00;-1.00; 0.6216; 0.4243; 0.2442
 5250; 2.00;-1.00; 0.5934; 0.3803; 0.2637
 5500; 2.00;-1.00; 0.5752; 0.3580; 0.2688
 5750; 2.00;-1.00; 0.5627; 0.3401; 0.2756
 6000; 2.00;-1.00; 0.5536; 0.3243; 0.2838
 6250; 2.00;-1.00; 0.5452; 0.3060; 0.2961
 6500; 2.00;-1.00; 0.6010; 0.4822; 0.1471
 6750; 2.00;-1.00; 0.5946; 0.4581; 0.1691
 7000; 2.00;-1.00; 0.5878; 0.4338; 0.1906
 7250; 2.00;-1.00; 0.5786; 0.4085; 0.2106
 7500; 2.00;-1.00; 0.5669; 0.3782; 0.2336
 7750; 2.00;-1.00; 0.5518; 0.3431; 0.2583
 8000; 2.00;-1.00; 0.5365; 0.3144; 0.2749
 8500; 2.00;-1.00; 0.5108; 0.2771; 0.2892
 8750; 2.00;-1.00; 0.4998; 0.2635; 0.2924
 9000; 2.00;-1.00; 0.4908; 0.2545; 0.2925
 9500; 2.00;-1.00; 0.4766; 0.2407; 0.2919
 9750; 2.00;-1.00; 0.4709; 0.2349; 0.2922
10000; 2.00;-1.00; 0.4657; 0.2289; 0.2930
10500; 2.00;-1.00; 0.4564; 0.2182; 0.2949
 3500; 2.50;-1.00; 0.6930; 0.4776; 0.2666
 3750; 2.50;-1.00; 0.7441; 0.7214; 0.0281
 4000; 2.50;-1.00; 0.7381; 0.7040; 0.0421
 4250; 2.50;-1.00; 0.7139; 0.6422; 0.0887
 4500; 2.50;-1.00; 0.6880; 0.5728; 0.1425
 4750; 2.50;-1.00; 0.6577; 0.4968; 0.1991
 5000; 2.50;-1.00; 0.6255; 0.4261; 0.2468
 5250; 2.50;-1.00; 0.5954; 0.3730; 0.2753
 5500; 2.50;-1.00; 0.5743; 0.3443; 0.2848
 5750; 2.50;-1.00; 0.5612; 0.3290; 0.2874
 6000; 2.50;-1.00; 0.5522; 0.3167; 0.2915
 6250; 2.50;-1.00; 0.5442; 0.3041; 0.2973
 6500; 2.50;-1.00; 0.5346; 0.2839; 0.3104
 6750; 2.50;-1.00; 0.5901; 0.4577; 0.1640
 7000; 2.50;-1.00; 0.5837; 0.4337; 0.1856
 7250; 2.50;-1.00; 0.5758; 0.4071; 0.2089
 7500; 2.50;-1.00; 0.5648; 0.3815; 0.2269
 7750; 2.50;-1.00; 0.5512; 0.3519; 0.2467
 8000; 2.50;-1.00; 0.5356; 0.3195; 0.2674
 8500; 2.50;-1.00; 0.5069; 0.2724; 0.2902
 8750; 2.50;-1.00; 0.4949; 0.2571; 0.2944
 9000; 2.50;-1.00; 0.4841; 0.2450; 0.2960
 9500; 2.50;-1.00; 0.4662; 0.2281; 0.2947
 9750; 2.50;-1.00; 0.4591; 0.2223; 0.2932
10000; 2.50;-1.00; 0.4527; 0.2162; 0.2928
10500; 2.50;-1.00; 0.4411; 0.2043; 0.2931
11000; 2.50;-1.00; 0.4308; 0.1944; 0.2926
11500; 2.50;-1.00; 0.4217; 0.1859; 0.2919
12000; 2.50;-1.00; 0.4144; 0.1801; 0.2901
 3500; 3.00;-1.00; 0.6315; 0.2816; 0.4331
 3750; 3.00;-1.00; 0.6758; 0.5168; 0.1969
 4000; 3.00;-1.00; 0.7330; 0.6903; 0.0528
 4250; 3.00;-1.00; 0.7135; 0.6411; 0.0896
 4500; 3.00;-1.00; 0.6890; 0.5766; 0.1392
 4750; 3.00;-1.00; 0.6605; 0.5024; 0.1957
 5000; 3.00;-1.00; 0.6289; 0.4323; 0.2434
 5250; 3.00;-1.00; 0.5992; 0.3751; 0.2774
 5500; 3.00;-1.00; 0.5754; 0.3391; 0.2925
 5750; 3.00;-1.00; 0.5603; 0.3206; 0.2968
 6000; 3.00;-1.00; 0.5505; 0.3093; 0.2985
 6250; 3.00;-1.00; 0.5430; 0.2995; 0.3014
 6500; 3.00;-1.00; 0.5343; 0.2838; 0.3101
 6750; 3.00;-1.00; 0.5259; 0.2670; 0.3205
 7000; 3.00;-1.00; 0.5790; 0.4346; 0.1788
 7250; 3.00;-1.00; 0.5720; 0.4080; 0.2030
 7500; 3.00;-1.00; 0.5629; 0.3810; 0.2252
 7750; 3.00;-1.00; 0.5508; 0.3574; 0.2394
 8000; 3.00;-1.00; 0.5361; 0.3304; 0.2546
 8500; 3.00;-1.00; 0.5064; 0.2774; 0.2835
 8750; 3.00;-1.00; 0.4931; 0.2567; 0.2925
 9000; 3.00;-1.00; 0.4806; 0.2403; 0.2975
 9500; 3.00;-1.00; 0.4607; 0.2219; 0.2956
 9750; 3.00;-1.00; 0.4525; 0.2161; 0.2926
10000; 3.00;-1.00; 0.4453; 0.2103; 0.2908
10500; 3.00;-1.00; 0.4322; 0.1974; 0.2906
11000; 3.00;-1.00; 0.4210; 0.1883; 0.2880
11500; 3.00;-1.00; 0.4105; 0.1795; 0.2859
12000; 3.00;-1.00; 0.4010; 0.1724; 0.2830
 3500; 3.50;-1.00; 0.5905; 0.1827; 0.5047
 3750; 3.50;-1.00; 0.5977; 0.2941; 0.3758
 4000; 3.50;-1.00; 0.6834; 0.5692; 0.1414
 4250; 3.50;-1.00; 0.7122; 0.6376; 0.0923
 4500; 3.50;-1.00; 0.6892; 0.5772; 0.1386
 4750; 3.50;-1.00; 0.6624; 0.5070; 0.1923
 5000; 3.50;-1.00; 0.6321; 0.4371; 0.2413
 5250; 3.50;-1.00; 0.6016; 0.3773; 0.2777
 5500; 3.50;-1.00; 0.5767; 0.3368; 0.2970
 5750; 3.50;-1.00; 0.5597; 0.3154; 0.3024
 6000; 3.50;-1.00; 0.5490; 0.3042; 0.3030
 6250; 3.50;-1.00; 0.5411; 0.2946; 0.3051
 6500; 3.50;-1.00; 0.5331; 0.2818; 0.3110
 6750; 3.50;-1.00; 0.5252; 0.2693; 0.3168
 7000; 3.50;-1.00; 0.5175; 0.2545; 0.3255
 7250; 3.50;-1.00; 0.5139; 0.2497; 0.3270
 7500; 3.50;-1.00; 0.5592; 0.3817; 0.2197
 7750; 3.50;-1.00; 0.5497; 0.3569; 0.2387
 8000; 3.50;-1.00; 0.5364; 0.3337; 0.2509
 8500; 3.50;-1.00; 0.5073; 0.2863; 0.2737
 8750; 3.50;-1.00; 0.4938; 0.2639; 0.2846
